Price,Date,Daily Return,MA_20,MA_50,Volatility
43634.1241684964,2023-12-21 00:00:00,,,,
43849.69959939619,2023-12-22 00:00:00,0.004940523844762623,,,
44003.6960216438,2023-12-23 00:00:00,0.003511915102144325,,,
43752.03088478376,2023-12-24 00:00:00,-0.005719181787281147,,,
43034.971063091514,2023-12-25 00:00:00,-0.016389177992229498,,,
43638.236302200916,2023-12-26 00:00:00,0.014018023579590366,,,
42516.426940282516,2023-12-27 00:00:00,-0.025707027986871744,,,
43418.46777504291,2023-12-28 00:00:00,0.021216289789059095,,,
42600.65063315619,2023-12-29 00:00:00,-0.018835697890675074,,,
42074.70715618848,2023-12-30 00:00:00,-0.012345902448690937,,,
42220.61140121376,2023-12-31 00:00:00,0.0034677423774729377,,,
42208.202176186474,2024-01-01 00:00:00,-0.00029391391113131604,,,
44168.68118687473,2024-01-02 00:00:00,0.04644782079333254,,,
44994.67388689237,2024-01-03 00:00:00,0.01870086852996411,,,
42821.558989157995,2024-01-04 00:00:00,-0.0482971585302997,,,
44195.57856209971,2024-01-05 00:00:00,0.03208709830694412,,,
44113.69973389081,2024-01-06 00:00:00,-0.0018526475016918953,,,
43956.12071720152,2024-01-07 00:00:00,-0.0035721106513364465,,,
43883.74387905174,2024-01-08 00:00:00,-0.0016465701924750498,,,
46936.185561217506,2024-01-09 00:00:00,0.06955745823735127,43601.10333190347,,
46105.94607828697,2024-01-10 00:00:00,-0.01768868673504964,43724.694427393,,0.026171989143709395
46632.31314804979,2024-01-11 00:00:00,0.011416468254854983,43863.82510482568,,0.026236200159327018
46314.355541602694,2024-01-12 00:00:00,-0.006818396622051193,43979.35808082362,,0.02633545860775312
42893.92960550481,2024-01-13 00:00:00,-0.07385239190093928,43936.45301685967,,0.03142272769849446
42848.47451640749,2024-01-14 00:00:00,-0.0010597091363595545,43927.12818952547,,0.03120143453162151
41800.93282193406,2024-01-15 00:00:00,-0.024447584337507933,43835.26301551213,,0.03149207758517124
42587.336038354406,2024-01-16 00:00:00,0.01881305423901214,43838.80847041572,,0.03127677400494606
43148.00164342693,2024-01-17 00:00:00,0.013165078101329941,43825.285163834924,,0.031047752369329065
42713.859186938986,2024-01-18 00:00:00,-0.010061704828781548,43830.94559152406,,0.030826609383645127
41261.39479801012,2024-01-19 00:00:00,-0.03400452257362396,43790.27997361515,,0.03167360669679689
41600.94093254464,2024-01-20 00:00:00,0.008229148243696693,43759.29645018169,,0.03172283147817724
41626.10711003664,2024-01-21 00:00:00,0.0006049425067766734,43730.1916968742,,0.03172341600688901
41541.89945706261,2024-01-22 00:00:00,-0.002022952873095507,43598.85261038359,,0.0297618667505668
39504.73005758438,2024-01-23 00:00:00,-0.049038908333593034,43324.35541891819,,0.031033033527447802
39833.45410501688,2024-01-24 00:00:00,0.008321131341824994,43174.950174711135,,0.029519371619826023
40123.67105847147,2024-01-25 00:00:00,0.0072857591683981315,42971.35479952972,,0.028461245275654235
39938.28644155878,2024-01-26 00:00:00,-0.004620330394059069,42762.58413491312,,0.028454763177371903
41862.9356109399,2024-01-27 00:00:00,0.048190579538194056,42657.92487960004,,0.030807315353596047
42119.61049464309,2024-01-28 00:00:00,0.006131315923198599,42569.71821037961,,0.030860843165347367
42026.57856232145,2024-01-29 00:00:00,-0.0022087557607750608,42324.237860434805,,0.02593070145008806
43267.60927638767,2024-01-30 00:00:00,0.029529663287386043,42182.321020339834,,0.02686491839913628
42892.03453014447,2024-01-31 00:00:00,-0.008680274979929736,41995.30708944458,,0.02667950930019628
42583.26354663417,2024-02-01 00:00:00,-0.007198795461504592,41808.75248969615,,0.026681889426858754
43069.043420936796,2024-02-02 00:00:00,0.011407765254314972,41817.50818046775,,0.021144744032313083
43170.65856159975,2024-02-03 00:00:00,0.0023593544827502644,41833.61738272736,,0.021146000143115854
42976.84829990829,2024-02-04 00:00:00,-0.00448939784911806,41892.41315662607,,0.02035863736789324
42599.35997055978,2024-02-05 00:00:00,-0.008783527510306421,41893.01435323634,,0.02006261732532224
42648.45692113544,2024-02-06 00:00:00,0.0011525278926629579,41868.03711712176,,0.019832723466361377
43087.78740814285,2024-02-07 00:00:00,0.010301204749794568,41886.733528181954,,0.01983302210111922
44247.415415479314,2024-02-08 00:00:00,0.026913148181688884,42036.03455905542,42980.98602395388,0.018890472236626397
45338.271189789484,2024-02-09 00:00:00,0.024653547875443715,42222.90107191766,43015.06896437974,0.019447921319005402
47143.24299107112,2024-02-10 00:00:00,0.03981121807062049,42498.75786596938,43080.93983221324,0.020953354269406612
47768.995251247936,2024-02-11 00:00:00,0.013273424153177782,42810.11265567865,43156.24581680531,0.020906893153129248
48189.88179303987,2024-02-12 00:00:00,0.008810872817781146,43244.37024245143,43245.00283497044,0.016182379282183797
50050.13609456397,2024-02-13 00:00:00,0.03860259108983266,43755.20434192878,43385.306135599894,0.017378779804691137
49732.14536955351,2024-02-14 00:00:00,-0.006353443763062905,44235.628057482885,43507.184316946936,0.01781990687867688
51790.16929752642,2024-02-15 00:00:00,0.0413821666586065,44828.22220028126,43692.65916409183,0.018655054797774392
51958.23029105492,2024-02-16 00:00:00,0.0032450365736982345,45332.986934287015,43863.45441441206,0.01684227890500334
52166.43430976192,2024-02-17 00:00:00,0.004007142228299676,45835.32812504296,44054.770087944176,0.01688120314136706
51684.51749264525,2024-02-18 00:00:00,-0.009238063200851854,46318.22507155914,44246.96629467331,0.017237613365989977
52138.48578873693,2024-02-19 00:00:00,0.008783448469965371,46761.76889717661,44445.32378242377,0.016648588031267602
51764.313185487765,2024-02-20 00:00:00,-0.00717651457630164,47205.382829943774,44636.4460026098,0.0165653584067929
52286.79372554667,2024-02-21 00:00:00,0.010093450640148438,47690.5593388894,44798.808253383235,0.016088294424215614
51842.75676625642,2024-02-22 00:00:00,-0.008492334825902725,48129.24500615538,44935.76991097051,0.01663135831692374
51319.500125702674,2024-02-23 00:00:00,-0.010093148458770296,48536.68708436053,45105.72873370142,0.017135933568574818
50841.081094770896,2024-02-24 00:00:00,-0.009322363424427937,48929.89872410366,45238.638784354844,0.017366033371947247
51553.096712831146,2024-02-25 00:00:00,0.014004730086935258,49377.58556121722,45387.42672393365,0.016908485959881123
51751.884054934555,2024-02-26 00:00:00,0.0038559728663969395,49832.75691790718,45543.34199068831,0.0168471019496641
54478.191083122954,2024-02-27 00:00:00,0.05268034348845019,50402.27710165619,45755.23093476972,0.019381005472698026
57003.52673730811,2024-02-28 00:00:00,0.046354983599436794,51040.08266774763,45956.57775829154,0.02061794582649669
62558.58202419311,2024-02-29 00:00:00,0.09745108074601427,51901.098209467804,46285.63047720967,0.027924928476949273
61298.216861101624,2024-03-01 00:00:00,-0.020146958615591126,52608.84690296933,46578.948551470705,0.028512365783910257
62426.64052919186,2024-03-02 00:00:00,0.018408751932330825,53341.729166866535,46901.19425122249,0.028532517424774036
62067.86680212177,2024-03-03 00:00:00,-0.005747125330287872,54035.62841732062,47284.67299515483,0.02885155940187675
63053.10543906421,2024-03-04 00:00:00,0.01587357013708046,54685.776884545645,47688.76561360796,0.028235847439165494
68186.64593432152,2024-03-05 00:00:00,0.08141614056136337,55608.50191278404,48216.47987585571,0.03182877127296608
64291.536557569496,2024-03-06 00:00:00,-0.05712422606185763,56233.570275786195,48650.563886240016,0.035197467207244995
66145.91927850846,2024-03-07 00:00:00,0.02884334113368814,56942.95472515887,49110.52223894165,0.0353488186612601
66944.87639053575,2024-03-08 00:00:00,0.012078705999432282,57681.87682919756,49595.14258301357,0.03529011676677577
68315.25192078314,2024-03-09 00:00:00,0.020470207790855177,58513.41355060445,50136.21972546904,0.03492259082996275
68508.0039626159,2024-03-10 00:00:00,0.002821508175894216,59331.8894592984,50674.36098607047,0.035000307850694475
69075.66688195744,2024-03-11 00:00:00,0.008286081720485061,60197.45714412189,51223.352181508875,0.03466986757802228
72130.55300765681,2024-03-12 00:00:00,0.0442252136475183,61189.6451082274,51835.12525252077,0.035246454748883736
71467.17350326062,2024-03-13 00:00:00,-0.009196928024741036,62170.8659450776,52474.37412143429,0.03527339922136231
73097.76702694128,2024-03-14 00:00:00,0.022815978913819146,63259.77929013954,53139.66037987278,0.03471816737249507
71420.03180142345,2024-03-15 00:00:00,-0.022951935384010747,64288.72682547216,53765.58759473181,0.035417735247071036
69497.7631929463,2024-03-16 00:00:00,-0.026914978332995387,65185.96014947791,54356.77712975957,0.03679869841892118
65292.31329331289,2024-03-17 00:00:00,-0.06051201803370043,65862.98161139684,54825.364683407024,0.04051403172031261
68425.41565643054,2024-03-18 00:00:00,0.04798577665708992,66560.34284006222,55351.48078664278,0.04028165270044547
67708.94360930806,2024-03-19 00:00:00,-0.010470846837379089,67095.61368366222,55865.1280875825,0.039747922318783144
62132.51737873437,2024-03-20 00:00:00,-0.08235878354195869,67074.31045138928,56242.42624962944,0.03910926861502803
67819.05570684028,2024-03-21 00:00:00,0.09152274152104778,67400.3523936762,56740.96667316336,0.04372223947162563
65535.97844847657,2024-03-22 00:00:00,-0.03366424428309234,67555.81928964044,57200.0209712002,0.044486539552338784
63509.04496523133,2024-03-23 00:00:00,-0.030928560635419267,67627.87819779592,57608.82100208609,0.045110129155868414
64285.80279102199,2024-03-24 00:00:00,0.012230664564644389,67689.51306539381,58031.12388667454,0.045058958947416836
67310.98326810106,2024-03-25 00:00:00,0.04705829818930973,67645.72993208279,58517.806586038394,0.04244829031019594
69938.94530200244,2024-03-26 00:00:00,0.039042098425960514,67928.10036930443,59064.598292667244,0.041034937686461756
70082.05122475982,2024-03-27 00:00:00,0.0020461550019010843,68124.906966617,59613.27017873974,0.0406517925071326
69435.75040305211,2024-03-28 00:00:00,-0.0092220591494242,68249.45066724283,60140.229438637914,0.040699155249478404
70710.19534863312,2024-03-29 00:00:00,0.01835430506883373,68369.19783863533,60669.485037301,0.04065302063089673
69919.05546148612,2024-03-30 00:00:00,-0.011188483969621688,68439.75041357883,61161.100722734926,0.040767883965105854
69702.3087473573,2024-03-31 00:00:00,-0.003099966278123034,68471.08250684882,61612.28203786065,0.04075215567228879
71246.95144060145,2024-04-01 00:00:00,0.022160567146245702,68426.90242849605,62081.841161647724,0.039815075110647816
69785.92503802372,2024-04-02 00:00:00,-0.020506511128350335,68342.8400052342,62513.76202654741,0.04003430402908789
65440.41922587159,2024-04-03 00:00:00,-0.062269086635799775,67959.97261518073,62821.56768917356,0.04191085328033562
66123.938539074,2024-04-04 00:00:00,0.010444910367141791,67695.16795206326,63149.40355256396,0.04180990487480274
68542.17715279506,2024-04-05 00:00:00,0.036571303330518834,67647.3886500557,63484.44370966934,0.042306881653048516
67978.61023408506,2024-04-06 00:00:00,-0.008222191679929991,67781.7034970943,63804.851308529935,0.03990782016394281
69000.6499164776,2024-04-07 00:00:00,0.015034724582823067,67810.46521009665,64141.535620664254,0.03860188172133453
69401.97360911008,2024-04-08 00:00:00,0.005816230616932705,67895.11671008675,64495.88474299354,0.038516041533032556
71624.18486236996,2024-04-09 00:00:00,0.03201942448749295,68369.70008426854,64885.59872446621,0.03350596089293912
69158.64381207665,2024-04-10 00:00:00,-0.034423303455822785,68436.67948953036,65233.48533699798,0.02835421403601793
70527.88997578963,2024-04-11 00:00:00,0.019798626581423395,68686.275065896,65598.30726200284,0.027381658080534926
70106.66413070948,2024-04-12 00:00:00,-0.005972471957189418,69016.1560241699,65963.5854092919,0.02624967629055509
67252.10504226631,2024-04-13 00:00:00,-0.04071737150581045,69164.47113673211,66282.23750762317,0.028115854380544248
64404.82548907413,2024-04-14 00:00:00,-0.04233740418092091,69019.16324778079,66553.51239550924,0.02778607894415832
65752.66004728881,2024-04-15 00:00:00,0.02092753994719443,68809.8489850451,66837.50366219839,0.026655798319065976
63430.5714573684,2024-04-16 00:00:00,-0.03531550796956928,68477.27499667552,67071.07741024708,0.027595401648887744
63720.501587480736,2024-04-17 00:00:00,0.004570826392557237,68191.51255589696,67255.92362033423,0.02764630790012321
61328.89798860725,2024-04-18 00:00:00,-0.037532717717077224,67722.44768789568,67342.43104536022,0.028097395087211915
63461.592695107174,2024-04-19 00:00:00,0.03477471104887786,67399.5745495767,67360.4912587785,0.029553956089178567
63988.818471785664,2024-04-20 00:00:00,0.008307793017604759,67113.90003579814,67414.30329099219,0.02969041836755885
64894.41869109179,2024-04-21 00:00:00,0.014152476025251604,66796.27339832266,67463.65885423018,0.02937357849269364
64936.4207567739,2024-04-22 00:00:00,0.0006472369508701004,66553.79818426016,67521.02993332321,0.02913707333005452
66841.66685207361,2024-04-23 00:00:00,0.029340177254856936,66623.86056557027,67596.8011615834,0.026435600967206756
66406.95244392671,2024-04-24 00:00:00,-0.006503644038515111,66638.0112608129,67561.2072917755,0.02640183266601542
64279.51812857524,2024-04-25 00:00:00,-0.032036319045778416,66424.8783096019,67560.96692319562,0.02592765872159156
64486.183359158975,2024-04-26 00:00:00,0.003215102362316369,66250.2569658556,67527.77220480863,0.02592984291475285
63802.330049258766,2024-04-27 00:00:00,-0.010604648535197936,65990.34097249467,67464.9212779831,0.0256594953459463
63517.248743409626,2024-04-28 00:00:00,-0.004468195842205813,65696.10472920965,67368.96121443562,0.02556386695682334
63030.433616681854,2024-04-29 00:00:00,-0.007664298066409558,65266.41716692523,67259.40980751695,0.024110971941794988
63797.67963589958,2024-04-30 00:00:00,0.012172627970223227,64998.36895811638,67153.8500625958,0.023472068192311443
60749.47209216387,2024-05-01 00:00:00,-0.047779285408688255,64509.448063935095,66926.22844428592,0.024732106124038755
58297.574075325494,2024-05-02 00:00:00,-0.040360811911559824,63918.993561165895,66662.83645572721,0.025818103952647768
59135.1733607733,2024-05-03 00:00:00,0.014367652492118355,63513.146977091244,66383.58458240386,0.025170882920083227
62839.34073569376,2024-05-04 00:00:00,0.06263898733029816,63434.87273942223,66211.97076108928,0.028003872203411627
63820.451902924986,2024-05-05 00:00:00,0.015613008598512224,63338.26233220403,66098.42453528884,0.027810824877430314
64010.00865210892,2024-05-06 00:00:00,0.0029701567997710843,63367.23419194106,66072.77844246477,0.026625821302275712
63172.48129551341,2024-05-07 00:00:00,-0.013084318753140978,63339.8331773427,65967.71975524642,0.026786098605170682
62363.057191718624,2024-05-08 00:00:00,-0.012812922449704,63391.54113749826,65860.80202689463,0.02550732973630188
61215.50400879193,2024-05-09 00:00:00,-0.01840116945195369,63279.2367031825,65842.46175949578,0.0245715795567654
63148.599943097026,2024-05-10 00:00:00,0.03157853497420282,63237.22577674807,65749.05264422092,0.0255909975813797
60888.21674957157,2024-05-11 00:00:00,-0.03579466837843248,63036.915679672056,65656.09741024282,0.026521344602568376
60776.972079172134,2024-05-12 00:00:00,-0.0018270311784129856,62828.94324579197,65601.45595252163,0.02650994906097257
61507.054004121346,2024-05-13 00:00:00,0.01201247610687406,62562.21260339435,65545.88097678362,0.025668139172609936
62878.783300729294,2024-05-14 00:00:00,0.022301983387401858,62385.80414623449,65457.23697743619,0.026310838391218696
61569.1130057734,2024-05-15 00:00:00,-0.020828492954326983,62250.2838900944,65289.84033151161,0.02575994441055154
66220.51831432826,2024-05-16 00:00:00,0.07554770698286162,62337.00063785286,65212.609673302984,0.031042669783870495
65260.879803346186,2024-05-17 00:00:00,-0.01449155843853367,62409.92812555722,65129.11226130886,0.031136304299879874
67053.12326509564,2024-05-18 00:00:00,0.027462753599861056,62586.72185164153,65055.9708196381,0.03162443080435929
66912.61861403697,2024-05-19 00:00:00,-0.002095422915695977,62780.83110150928,64995.84208268912,0.03154833938331463
66252.71259591613,2024-05-20 00:00:00,-0.009862205840833749,62903.58274951011,64926.85015966031,0.03161273031905781
71430.29700215145,2024-05-21 00:00:00,0.07814901765327065,63437.6239950095,64930.5170708913,0.03358071345879173
70189.8358177002,2024-05-22 00:00:00,-0.01736603705307138,64032.237082128224,64938.59528648483,0.032178585652676145
69181.20085677762,2024-05-23 00:00:00,-0.014370100017646936,64534.53845692845,65013.41091910295,0.0326028969743419
67906.46534276106,2024-05-24 00:00:00,-0.01842603912955454,64787.894687281805,65049.0614551767,0.03046989541108943
68539.91646552991,2024-05-25 00:00:00,0.009328288839236087,65023.86791541206,65049.01624143138,0.030379506503656416
69268.44558973772,2024-05-26 00:00:00,0.010629267757777283,65286.7897622935,65074.812948544444,0.030414101938507573
68508.83110875699,2024-05-27 00:00:00,-0.010966241186929016,65553.60725295567,65064.976572390035,0.03035370792449308
69367.23871755725,2024-05-28 00:00:00,0.012529882569993767,65903.81632924761,65064.28187455898,0.030121526268442587
68316.63588049631,2024-05-29 00:00:00,-0.015145519073329172,66258.87292283283,64998.13089492151,0.029992629093291413
67577.26558995963,2024-05-30 00:00:00,-0.010822697590525898,66480.30620517595,64966.503330479165,0.02957908297191833
68372.49288434093,2024-05-31 00:00:00,0.011767674933853112,66854.52001191441,64923.395388650184,0.02810349560158834
67474.95483698409,2024-06-01 00:00:00,-0.013127180383419867,67189.41914980502,64870.76120277568,0.028385050865605187
67704.32641811523,2024-06-02 00:00:00,0.003399358794463625,67499.28277050472,64879.805630292656,0.028348137245352865
67740.01690222476,2024-06-03 00:00:00,0.0005271521924479217,67742.34445057948,64946.509458555665,0.02807277363997442
68808.29368590549,2024-06-04 00:00:00,0.01577024678370953,68104.3034845861,65007.622131328004,0.027550824135424038
70600.01116676089,2024-06-05 00:00:00,0.026039266269763717,68323.27812720773,65151.01092551585,0.022776156932964066
71184.59943059199,2024-06-06 00:00:00,0.008280285713415436,68619.46410857001,65300.29288237808,0.022398281275200032
70759.58819301432,2024-06-07 00:00:00,-0.005970550385579809,68804.78735496596,65488.906686466216,0.02184168115542609
69325.36238847222,2024-06-08 00:00:00,-0.02026899592221898,68925.4245436877,65606.18208033353,0.022431115287949617
69315.1041233966,2024-06-09 00:00:00,-0.0001479727580526724,69078.54412006172,65712.70779336574,0.022265190093141502
69654.16073760358,2024-06-10 00:00:00,0.004891525714271205,68989.73730683434,65807.90263429597,0.013440412740390392
69493.17760915738,2024-06-11 00:00:00,-0.002311177490927574,68954.90439640719,65899.03777134365,0.012896307650596184
67329.15232724321,2024-06-12 00:00:00,-0.03114011125070515,68862.30196993047,65908.78748084704,0.014317911877147059
68224.51967501991,2024-06-13 00:00:00,0.013298360618367866,68878.20468654341,65945.13882546891,0.014071031863425336
66700.31696564378,2024-06-14 00:00:00,-0.02234098116976857,68786.2247115491,65993.55480221027,0.014769488335141332
66011.07873713733,2024-06-15 00:00:00,-0.010333357618997008,68623.35636891909,66024.05270976984,0.014624797759905534
66190.4874891135,2024-06-16 00:00:00,0.0027178582051445854,68507.43918793692,66071.81585856694,0.014517900233392396
66615.53782131766,2024-06-17 00:00:00,0.006421622627784229,68369.85414312493,66133.78164012509,0.014266652457800883
66460.38897909952,2024-06-18 00:00:00,-0.0023290188339287754,68277.04179805508,66202.38074737343,0.013925311836195328
65109.314812190474,2024-06-19 00:00:00,-0.02032901383309582,68153.64425916664,66228.61345089927,0.014421439497785673
64907.07460760319,2024-06-20 00:00:00,-0.0031061639209482017,67980.37334532976,66311.76550120805,0.014066300414776505
64844.67441797763,2024-06-21 00:00:00,-0.0009613773229312228,67848.85932437943,66442.7075080611,0.01384397453982052
64071.624284709695,2024-06-22 00:00:00,-0.011921567040108605,67667.22421770915,66541.43652653982,0.013959024474164586
64239.90348813148,2024-06-23 00:00:00,0.0026264232458665937,67492.2185470045,66569.44778158858,0.013992110255022516
63221.35738437477,2024-06-24 00:00:00,-0.015855349221452153,67212.87173192795,66557.46589121758,0.01359340602047505
60363.23497529626,2024-06-25 00:00:00,-0.045208178491037865,66701.03292235472,66484.53041768132,0.014569715702864892
61770.413870095355,2024-06-26 00:00:00,0.02331185357072041,66230.3236443299,66456.48906917295,0.015775239419950186
