Price,Date,Daily Return,MA_20,MA_50,Volatility
60749.89619402014,2024-06-27 00:00:00,-0.016521140334616935,65729.83904438018,66424.22584921899,0.01591661379057838
61562.64532550036,2024-06-28 00:00:00,0.013378609386993867,65341.7031912316,66431.16867555317,0.016267556786396437
60317.09697945116,2024-06-29 00:00:00,-0.02023220963725003,64891.80283403433,66374.53861628025,0.016518716627358782
60864.44316193428,2024-06-30 00:00:00,0.009074478214188275,64452.31695525085,66374.06314452749,0.016699985397448335
62734.39383945474,2024-07-01 00:00:00,0.030723203571341617,64114.37776676573,66413.21157973315,0.018663464692558668
62819.82226921849,2024-07-02 00:00:00,0.0013617479110801245,63888.91126386449,66439.46694503509,0.01764918472215653
62042.5650371006,2024-07-03 00:00:00,-0.012372802151316309,63579.813531968524,66422.7425797625,0.017307839556086838
60244.68076433092,2024-07-04 00:00:00,-0.02897823891862894,63257.03172190288,66396.25393493366,0.017724630205704726
57189.17412408636,2024-07-05 00:00:00,-0.050718280875240884,62815.93649125033,66215.62705112882,0.020462009990926244
56739.86285107204,2024-07-06 00:00:00,-0.007856579149743137,62343.405259348256,66045.20671208334,0.02033539028711932
58230.4841542266,2024-07-07 00:00:00,0.02627114744825998,61924.1525759937,65868.75392986597,0.021500311029437204
55880.3753776708,2024-07-08 00:00:00,-0.04035873667701961,61395.151895922274,65648.10906513865,0.022758535512377158
56665.140733520275,2024-07-09 00:00:00,0.01404366650269595,60972.94319198876,65456.35762789071,0.02310420757649548
57988.30351208401,2024-07-10 00:00:00,0.02335056017572046,60627.0046372128,65187.51775808938,0.024056461035986597
57704.202284462874,2024-07-11 00:00:00,-0.004899285035333545,60269.98103053706,64937.805087424626,0.02403482421827883
57388.192479166675,2024-07-12 00:00:00,-0.005476374211680013,59935.8094402599,64701.9449198724,0.02398790583427928
57899.28895749592,2024-07-13 00:00:00,0.008905951838695358,59618.77871372813,64501.8013921671,0.024136603477332184
59152.71913887286,2024-07-14 00:00:00,0.021648455515526077,59415.34680145304,64314.05744563397,0.024691380152456303
60942.32773996293,2024-07-15 00:00:00,0.03025403780489966,59444.30143968637,64147.53508863847,0.02365025967771941
64835.48973321571,2024-07-16 00:00:00,0.06388272548210927,59597.55523284238,64074.06826112764,0.0271662811083114
65162.23625234354,2024-07-17 00:00:00,0.005039624447541247,59818.17223575855,63989.96821182337,0.026785419266755855
64136.31384360687,2024-07-18 00:00:00,-0.015744125244010032,59946.85566166388,63906.361771085576,0.027030747726887922
63959.56900809379,2024-07-19 00:00:00,-0.002755768533003966,60128.979263096015,63834.00783944826,0.026538750698455786
66689.54880734957,2024-07-20 00:00:00,0.04268289861225161,60420.23454536678,63800.34895790844,0.02795204938372655
67206.06470614894,2024-07-21 00:00:00,0.007745080121796422,60643.8180887015,63794.97115529174,0.02730161723584275
68088.13996324532,2024-07-22 00:00:00,0.013124935390178782,60907.233973402836,63802.64742619434,0.027372910399080703
67607.71339918874,2024-07-23 00:00:00,-0.007055950776683417,61185.49139150725,63800.00135613362,0.027226978652245132
65942.41746522837,2024-07-24 00:00:00,-0.02463174466687923,61470.378226552115,63742.683831720075,0.026960429599777878
65403.53513022529,2024-07-25 00:00:00,-0.00817201364034359,61881.096276859054,63638.75431098936,0.023841291218478458
65749.96361965332,2024-07-26 00:00:00,0.005296785391466274,62331.60131528812,63530.06159477059,0.02358999630111908
67920.2964857025,2024-07-27 00:00:00,0.03300888314713002,62816.09193186192,63473.275760624354,0.023915667872928415
68055.40838968738,2024-07-28 00:00:00,0.001989271410399507,63424.84358246274,63447.87668064865,0.02112068763856609
68242.2474440493,2024-07-29 00:00:00,0.0027453961232892787,64003.6989179892,63426.419547061705,0.021161047991200298
66770.32091848266,2024-07-30 00:00:00,-0.02156913906995006,64442.79978830912,63368.74275067929,0.0219865904205186
66219.05102486102,2024-07-31 00:00:00,-0.00825621153288536,64868.542225329045,63303.26021899337,0.02209716499625508
64679.778647032515,2024-08-01 00:00:00,-0.023245159119701153,65233.12153372234,63250.27274538916,0.022970763904834733
65357.52960767435,2024-08-02 00:00:00,0.010478560298426753,65606.03356623126,63192.93294404224,0.022983041299887236
61407.29547397454,2024-08-03 00:00:00,-0.060440383187860935,65718.76238298633,63087.072514208856,0.02706890635322826
60738.7449250574,2024-08-04 00:00:00,-0.010887151823849361,65708.58324224106,62981.62583796726,0.026380771183393548
58006.206586686734,2024-08-05 00:00:00,-0.044988389894164094,65367.11908491461,62817.94021991871,0.02362926327406979
53956.26184159744,2024-08-06 00:00:00,-0.06981916217942807,64806.82036437731,62564.75470032431,0.027517322251040664
55959.84107399357,2024-08-07 00:00:00,0.03713339590274356,64397.99672589664,62354.7437422222,0.029319000264076175
55099.95181146735,2024-08-08 00:00:00,-0.015366184857266152,63955.01586606532,62154.55648220773,0.029372487196031232
61859.03159904161,2024-08-09 00:00:00,0.12266943192076574,63713.49000564992,62093.5956220365,0.04001302809692637
60912.588533350805,2024-08-10 00:00:00,-0.015299998096081957,63398.816197010005,62014.953904343965,0.04001876720852086
60887.70861641504,2024-08-11 00:00:00,-0.00040845279333590057,63038.79462966849,61951.27559097807,0.03982498920037476
58804.23449992608,2024-08-12 00:00:00,-0.03421830388813907,62598.62068470536,61842.56221121396,0.04036400212193749
59350.07433270696,2024-08-13 00:00:00,0.009282321884175992,62269.00352807929,61765.13655018061,0.04026112116350594
60601.22317789727,2024-08-14 00:00:00,0.02108083029814889,62028.88793046289,61769.89631423263,0.04065030780182408
58739.19382231015,2024-08-15 00:00:00,-0.030725936836638712,61678.34944059574,61709.27191327693,0.04105745719689591
57624.11692852191,2024-08-16 00:00:00,-0.018983523968024274,61163.5404627367,61646.756327966956,0.04017116842016642
58881.92579151217,2024-08-17 00:00:00,0.021827820191161917,60704.86633282795,61593.14193728719,0.040658271331156716
59430.79163445865,2024-08-18 00:00:00,0.009321465552772246,60264.29354234841,61575.41583038734,0.040762999662782344
58438.293742685404,2024-08-19 00:00:00,-0.01670006177736627,59847.69218355855,61526.89284200237,0.04068033535172313
59574.945812940874,2024-08-20 00:00:00,0.019450466422930912,59515.48692296255,61463.703881472095,0.04106500304298461
59060.12610074137,2024-08-21 00:00:00,-0.008641547301041386,59234.50429564798,61388.50995810256,0.04084323509155048
61144.68762866613,2024-08-22 00:00:00,0.03529558207121042,59023.86219669758,61370.55240993386,0.041667304637092714
60387.54062321362,2024-08-23 00:00:00,-0.01238287469960897,58972.87445415952,61373.40960711151,0.039479665651333345
64049.68561555576,2024-08-24 00:00:00,0.06064404932785705,59138.42148868444,61510.6198369409,0.041634028547330226
64157.1606134782,2024-08-25 00:00:00,0.0016779941523450415,59445.969190024014,61658.965792189025,0.04005366892445824
64265.81631272862,2024-08-26 00:00:00,0.0016935864712752657,59961.44691358057,61779.67243535906,0.035928068638439656
62922.58634676265,2024-08-27 00:00:00,-0.02090115776993451,60309.58417721903,61920.516654740895,0.035911105708307335
59526.560879590994,2024-08-28 00:00:00,-0.05397148566742571,60530.91463062521,61977.745057662316,0.03811620205182376
59015.29633887944,2024-08-29 00:00:00,-0.008588847283580336,60388.72786761711,61998.28491419822,0.026116380061806593
59351.5794909728,2024-08-30 00:00:00,0.005698237117413463,60310.677415498205,62031.23245832842,0.025976424850686748
59156.246036463555,2024-08-31 00:00:00,-0.003291124788666333,60224.10428650064,62066.59352947436,0.025981098305507242
58960.23658664587,2024-09-01 00:00:00,-0.0033134193420060187,60231.90439083662,62087.812482057365,0.024801305314803058
57357.71617282246,2024-09-02 00:00:00,-0.027179680859461985,60132.28648284239,62051.91242273634,0.025447553706753775
59108.73235863689,2024-09-03 00:00:00,0.030527996974958116,60057.661941879385,62015.24051510983,0.02596913027502312
57504.538586220435,2024-09-04 00:00:00,-0.027139708608250213,59995.929180074876,61868.62149216993,0.025764118362413605
57987.84601410068,2024-09-05 00:00:00,0.008404683173930616,60014.11563435383,61725.13368740506,0.025470031275409283
56132.404732088595,2024-09-06 00:00:00,-0.03199707196506152,59876.639581382646,61565.0555051747,0.025950504773536515
53923.35611071905,2024-09-07 00:00:00,-0.03935424879644833,59601.26780519567,61364.3312472272,0.027083752356823004
54150.9383589072,2024-09-08 00:00:00,0.004220476331644907,59386.90003600676,61113.559038258354,0.026991741945079854
54792.40755768575,2024-09-09 00:00:00,0.0118459479783517,59147.773123244,60865.28589528909,0.026704089120494656
57049.118751143265,2024-09-10 00:00:00,0.04118656751999139,59047.2227557641,60644.50547104706,0.0284965537123027
57624.16178336144,2024-09-11 00:00:00,0.010079788168623427,58871.196463498854,60444.834438730504,0.02732374891231261
57381.764445000474,2024-09-12 00:00:00,-0.004206522591552075,58720.90765458821,60273.62137832595,0.02723079350829666
58106.951229815284,2024-09-13 00:00:00,0.012637931088889554,58423.77093530118,60127.68970031776,0.023220385313759237
60620.62747295754,2024-09-14 00:00:00,0.04325947567272226,58246.94427827515,60025.10297738384,0.02555600692463392
60003.29940083042,2024-09-15 00:00:00,-0.010183465560505756,58033.81843268024,59866.76303568639,0.02559092669272271
59214.80226801806,2024-09-16 00:00:00,-0.013140896262138768,57848.429228743,59689.95091325301,0.02536486222993477
58211.123231286256,2024-09-17 00:00:00,-0.0169497996833452,57782.657346327775,59489.32842899775,0.02263181357266265
60317.0319794625,2024-09-18 00:00:00,0.03617708491569527,57847.74412835692,59360.26265021734,0.024000944935611782
61440.41208494509,2024-09-19 00:00:00,0.01862459190407595,57952.18575805555,59264.689871419025,0.02429603257440257
62966.52931910512,2024-09-20 00:00:00,0.024838981093584955,58142.69992218762,59230.42488486047,0.024782334415393348
63128.224540748255,2024-09-21 00:00:00,0.0025679551245978427,58351.09931989274,59185.83878352196,0.024733113798126625
63403.402349259355,2024-09-22 00:00:00,0.004359029744824827,58653.38362871458,59225.76092102765,0.023641246783507264
63582.59956924825,2024-09-23 00:00:00,0.00282630290093544,58877.07698924515,59282.63801391146,0.022884023866371388
63327.02654450202,2024-09-24 00:00:00,-0.004019543498970712,59168.201387159235,59389.05441306777,0.02179122101590276
64334.14274876097,2024-09-25 00:00:00,0.01590341848043697,59485.51622389224,59596.61203121104,0.021915972627338427
63151.89959401337,2024-09-26 00:00:00,-0.018376605395435508,59836.49096698848,59740.45320161144,0.020878693039730653
65130.76884023231,2024-09-27 00:00:00,0.03133507082036435,60396.86160346415,59941.06954218674,0.018639589994379202
65791.00212541742,2024-09-28 00:00:00,0.010137041170275252,60978.86479178966,60019.70895271426,0.018595794078870076
65934.10709441357,2024-09-29 00:00:00,0.002175144995106626,61535.94976862605,60120.13932393552,0.01866935384841125
65663.68986662335,2024-09-30 00:00:00,-0.004101325394503363,61966.678324400054,60215.65894893969,0.017316372497401214
63243.27532464382,2024-10-01 00:00:00,-0.0368607756721544,62247.634001464176,60304.439765434036,0.01989432852955427
60872.668543725544,2024-10-02 00:00:00,-0.03748393435901842,62422.179206400426,60334.891649654404,0.021974487876077805
60655.55979196848,2024-10-03 00:00:00,-0.003566604799017714,62549.60963450809,60335.97838193583,0.021906286960540193
60727.86395169296,2024-10-04 00:00:00,0.001192045048672652,62554.97145844486,60375.75178452348,0.01968072435497134
62103.01047283253,2024-10-05 00:00:00,0.02264440788224431,62659.957012044964,60465.329655409696,0.02012666037204824
62091.932585194016,2024-10-06 00:00:00,-0.0001783792372410664,62803.81352790377,60529.529791283334,0.019822755987907604
62811.79972811266,2024-10-07 00:00:00,0.011593569614392951,63033.84735274507,60597.14995315641,0.019366278954619825
62287.39010510681,2024-10-08 00:00:00,-0.008348902997140861,63132.3652590273,60674.131880404835,0.017981069863003164
62185.230423727575,2024-10-09 00:00:00,-0.0016401342423698617,63169.60617596641,60726.33757262057,0.017546624647697313
60597.15045618275,2024-10-10 00:00:00,-0.025537896325601883,63051.13723282031,60757.0780597294,0.017522411773027873
60195.18073772453,2024-10-11 00:00:00,-0.006633475591379279,62904.48504266911,60738.08792191058,0.017523343667245735
62392.34048293159,2024-10-12 00:00:00,0.03650059221153068,62853.93194935273,60778.18391910494,0.0195195098612238
63207.77062127557,2024-10-13 00:00:00,0.013069394929447364,62835.19050195409,60761.345619219326,0.019747793319411264
62829.533686088886,2024-10-14 00:00:00,-0.005984025879554933,62810.315859033435,60734.793080671545,0.019773132727516882
66049.99492708022,2024-10-15 00:00:00,0.05125712466817767,62896.108467949394,60770.476652958576,0.022658971343026215
66962.21994496793,2024-10-16 00:00:00,0.013811129264957867,63086.62448549713,60851.26932492268,0.02230883087825627
67647.54414766871,2024-10-17 00:00:00,0.010234490482304848,63212.46325086894,61013.68899028423,0.021386575712219923
67328.10527002988,2024-10-18 00:00:00,-0.004722106052239328,63289.31840809957,61179.945168907245,0.02135125963573785
68465.61920668735,2024-10-19 00:00:00,0.016895083146856615,63415.89401371325,61362.225963221535,0.021632292690255014
68388.87128965274,2024-10-20 00:00:00,-0.0011209701734079536,63552.15308486472,61546.878468285315,0.021597511957836095
68962.82918045693,2024-10-21 00:00:00,0.008392562707655538,63838.13077765538,61746.93032016153,0.019557926249067808
67394.85775735618,2024-10-22 00:00:00,-0.022736471831771854,64164.24023833692,61947.67315185222,0.018115834690081673
67351.04793512498,2024-10-23 00:00:00,-0.0006500469574240997,64499.01464549474,62112.51946338197,0.018052705243694095
66683.96806542306,2024-10-24 00:00:00,-0.009904521015685952,64796.81985118124,62296.108052966025,0.018356857476761124
68214.05205157402,2024-10-25 00:00:00,0.02294530500419234,65102.371930118316,62500.632173715494,0.01837232824671856
66585.66535501445,2024-10-26 00:00:00,-0.023871719207186337,65327.05856860934,62709.69738617402,0.019446910779590293
67018.1650170265,2024-10-27 00:00:00,0.006495386953124127,65537.37683305504,62971.593564300165,0.019370950408464094
67938.55412885673,2024-10-28 00:00:00,0.013733427520678854,65819.93503424253,63247.34587969915,0.019293858774763924
69845.304531169,2024-10-29 00:00:00,0.02806580779885004,66202.9387396146,63548.403819168816,0.019927165971322464
72781.11308158132,2024-10-30 00:00:00,0.04203301238528079,66812.13687088453,63863.04370577757,0.020024431383147287
72342.62171127986,2024-10-31 00:00:00,-0.00602479615569973,67419.5089195623,64157.41290433594,0.01999924239436969
70264.99735573279,2024-11-01 00:00:00,-0.028719229499849952,67813.14176320235,64415.07756255059,0.020657746125366246
69507.92256395647,2024-11-02 00:00:00,-0.010774565150034165,68128.14936033639,64643.09698923341,0.020924321395122236
69299.16036699413,2024-11-03 00:00:00,-0.003003430245958727,68451.63069438166,64816.66764711415,0.020852705806406895
68803.50626277467,2024-11-04 00:00:00,-0.00715238253385142,68589.30626116638,64992.671784353035,0.017936860207671063
67793.29782704762,2024-11-05 00:00:00,-0.014682513880453385,68630.86015527036,65164.24169553363,0.01809664660216695
69335.42553133758,2024-11-06 00:00:00,0.02274749501380202,68715.2542244538,65386.72774153465,0.018648900409729715
75620.88606963192,2024-11-07 00:00:00,0.09065294530360246,69129.89326443391,65692.80482333804,0.027224367685157944
75987.24178320667,2024-11-08 00:00:00,0.004844636615834119,69505.97439325988,65983.74141730326,0.027107515263202018
76550.0213845611,2024-11-09 00:00:00,0.007406238049277425,69914.0318980053,66255.41125861238,0.02706387009571267
76630.22631415377,2024-11-10 00:00:00,0.0010477453584205598,70297.40175469013,66525.4512940805,0.02707937881478934
80466.71654833542,2024-11-11 00:00:00,0.05006497329726711,70950.9946942391,66866.71757806202,0.027945854693150324
88637.42000322911,2024-11-12 00:00:00,0.10154140501042619,72015.3132976443,67367.81398674165,0.03459037717086684
88264.59974582895,2024-11-13 00:00:00,-0.004206127134415483,73094.34488166461,67866.56545076818,0.03440284599554748
90488.10007497849,2024-11-14 00:00:00,0.025191303597959402,74208.04728283483,68389.64459729253,0.03443497530007914
87407.51273710128,2024-11-15 00:00:00,-0.03404411558342624,75249.13965193917,68874.75686015427,0.03510438113530177
90947.97509443703,2024-11-16 00:00:00,0.04050524087082219,76445.63015580969,69391.10098523837,0.035529576495888476
90606.45489380708,2024-11-17 00:00:00,-0.003755116046017859,77579.02519405722,69887.41004060616,0.03580146158003582
89841.47194135105,2024-11-18 00:00:00,-0.008442918921754639,78578.8335645663,70365.55733754492,0.036034856132158975
90534.62459650292,2024-11-19 00:00:00,0.007715286049680525,79466.5091403124,70862.97603214251,0.03540426738692848
92251.65240738312,2024-11-20 00:00:00,0.01896542696822001,80461.96067511756,71443.1435737973,0.035191872640166016
94217.02229634205,2024-11-21 00:00:00,0.021304441033531463,81659.56192214802,72110.03064884963,0.03383764608774621
98509.11859102432,2024-11-22 00:00:00,0.04555542289568737,83109.62172350142,72867.10182483075,0.03389768729544337
98927.49494553401,2024-11-23 00:00:00,0.0042470825086420305,84591.03845242842,73631.09444470756,0.03369815343426762
97679.46381643033,2024-11-24 00:00:00,-0.012615614393054253,86034.83633011118,74342.62351157953,0.03393811714318794
98015.9355289458,2024-11-25 00:00:00,0.0034446515098383035,87545.9682152061,75061.10357045456,0.03324872187275014
93004.70093103287,2024-11-26 00:00:00,-0.05112673333034734,88729.43198519087,75664.96159451296,0.036743027424920055
91931.83077291827,2024-11-27 00:00:00,-0.011535655159089053,89544.97922035519,76257.85040786919,0.0326015627802356
95981.18057210564,2024-11-28 00:00:00,0.04404730945900237,90544.67615980012,76933.76941083676,0.03342409446951825
95661.59595817851,2024-11-29 00:00:00,-0.003329659127156104,91500.25488848101,77635.05832087666,0.0335920303692718
97453.2473451042,2024-11-30 00:00:00,0.01872905599138197,92541.40594002852,78380.21965302425,0.03352874314446247
96513.14234698225,2024-12-01 00:00:00,-0.009646728290057194,93343.72722996087,79062.63569030527,0.0326656915115151
97311.70719084324,2024-12-02 00:00:00,0.008274156497671603,93777.44158934159,79744.71442169663,0.024486914771797735
95833.1362300365,2024-12-03 00:00:00,-0.01519417348117258,94155.86841355194,80404.78647257558,0.02482442680566284
96031.63097759831,2024-12-04 00:00:00,0.002071253799785344,94433.04495868293,81004.41919358594,0.024339567598982613
98881.4694561823,2024-12-05 00:00:00,0.029676039546269628,95006.74279463699,81642.80418381022,0.023350052024520236
97201.50036407741,2024-12-06 00:00:00,-0.016989726197883193,95319.41905811902,82233.88330813841,0.022458162163098566
99973.85150659826,2024-12-07 00:00:00,0.02852169083951117,95787.78888875857,82886.79823286977,0.02305584964253562
99781.82999198174,2024-12-08 00:00:00,-0.0019207173848239112,96284.8067912901,83513.12244857565,0.022898557885803982
101235.3717025316,2024-12-09 00:00:00,0.014567198363335976,96819.84414659152,84170.05245683323,0.022984390766184973
97353.94700820887,2024-12-10 00:00:00,-0.03834059804440537,97074.95887663282,84737.87481338828,0.024766503215638853
96649.71446771531,2024-12-11 00:00:00,-0.007233733835508183,97196.59348520149,85322.97194759546,0.024476007170859997
101123.61811033697,2024-12-12 00:00:00,0.04628987956416686,97327.31846116712,85998.4233510997,0.02454594134518659
100000.80836535197,2024-12-13 00:00:00,-0.011103338329527479,97380.98413215802,86664.76015709828,0.024698228864257914
101352.22971292294,2024-12-14 00:00:00,0.013514104232373425,97564.62242698265,87327.52371032527,0.024640629547141385
101367.01064553364,2024-12-15 00:00:00,0.00014583727119332757,97732.17618281204,88023.15061613564,0.02464244738274731
104721.50151808978,2024-12-16 00:00:00,0.03309253031330206,98318.01621216488,88777.2173461569,0.022162472321313614
106074.10723541168,2024-12-17 00:00:00,0.012916217755799098,99025.13003528956,89539.928408288,0.021805215436376545
106034.913402645,2024-12-18 00:00:00,-0.00036949481629566794,99527.81667681652,90263.72058571753,0.02006956685756539
100355.5761481501,2024-12-19 00:00:00,-0.05356101186152562,99762.5156863151,90815.2098470489,0.023957468989630748
100440.79019307366,2024-12-19 01:38:24,0.0008491211768617557,99911.89282871358,91377.17321668477,0.023658482998733157
